id,source,address,city,state,zip,region,price,beds,baths,sqft,lotSize,yearBuilt,propertyType,listingStatus,daysOnMarket,mlsNumber,listingId,image,listingUrl,photoCount,hasGarage,hasPool,slug,scrapedAt
9564115575,realty_in_us,1234 Reynolds Rd Lot 39,Lakeland,FL,33801,Polk County,79900,3,2,,,,mobile,for_sale,,,2988573600,,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-39_Lakeland_FL_33801_M95641-15575,,,,1234-reynolds-rd-lot-39-lakeland,2025-11-17T22:18:02.070Z
6769615593,realty_in_us,327 Waldorf Dr,Auburndale,FL,33823,Polk County,79900,2,2,1288,,,mobile,for_sale,,,2987187961,https://ap.rdcpix.com/bf7e5c14c369225d808d3364840ce6ebl-m2322136993s.jpg,https://www.realtor.com/realestateandhomes-detail/327-Waldorf-Dr_Auburndale_FL_33823_M67696-15593,51,,,327-waldorf-dr-auburndale,2025-11-17T22:18:09.547Z
9660869157,realty_in_us,254 Lynhurst Dr,Auburndale,FL,33823,Polk County,79900,2,2,1568,,,mobile,for_sale,,,2987147440,https://ap.rdcpix.com/0bf0cbd201e063b5a582a2a6adb578bel-m716820464s.jpg,https://www.realtor.com/realestateandhomes-detail/254-Lynhurst-Dr_Auburndale_FL_33823_M96608-69157,17,,,254-lynhurst-dr-auburndale,2025-11-17T22:18:09.547Z
9257493427,realty_in_us,4 Beartooth Path Unit 457,Ormond Beach,FL,32174,Daytona Area,79900,2,2,1248,,,mobile,for_sale,,,2988169368,https://ap.rdcpix.com/c75593fcbe565e7b81e6d62fc8e97e89l-m3016140066s.jpg,https://www.realtor.com/realestateandhomes-detail/4-Beartooth-Path-457_Ormond-Beach_FL_32174_M92574-93427,34,,,4-beartooth-path-unit-457-ormond-beach,2025-11-17T22:18:29.375Z
9554460159,realty_in_us,5441 Finley Dr,Port Orange,FL,32127,Daytona Area,79900,2,2,1000,,,mobile,for_sale,,,2987759872,https://ap.rdcpix.com/a044bdd458c790ecd5f793ac039c1a9cl-m3534667034s.jpg,https://www.realtor.com/realestateandhomes-detail/5441-Finley-Dr_Port-Orange_FL_32127_M95544-60159,51,,,5441-finley-dr-port-orange,2025-11-17T22:18:31.850Z
47325245,zillow,"1822 Stella Ct N, Lakeland, FL 33813",Lakeland,FL,33801,Polk County,80000,3,2,1859,0.33,,Single Family,for_sale,6,,,https://photos.zillowstatic.com/fp/8827b11448d6412f48df79ffa171a316-p_e.jpg,https://www.zillow.com/homedetails/47325245_zpid/,,,,1822-stella-ct-n-lakeland-fl-33813-lakeland,2025-11-17T22:18:04.053Z
9511156738,realty_in_us,County Road 474,Clermont,FL,34711,Greater Orlando,80000,,,,31799,,land,for_sale,,,2987286154,https://ap.rdcpix.com/88b895fe5339228d55c4da4490fc6bc5l-m1898832637s.jpg,https://www.realtor.com/realestateandhomes-detail/County-Road-474_Clermont_FL_34711_M95111-56738,2,,,county-road-474-clermont,2025-11-17T22:18:22.366Z
9210970174,realty_in_us,1234 Reynolds Rd Lot 267,Lakeland,FL,33801,Polk County,82000,3,2,,,,mobile,for_sale,,,2987231705,https://ap.rdcpix.com/1cc0bbef29cf0730d0a476497b3ae766l-m998708101s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-267_Lakeland_FL_33801_M92109-70174,8,,,1234-reynolds-rd-lot-267-lakeland,2025-11-17T22:18:02.070Z
9702550219,realty_in_us,1234 Reynolds Rd Lot 120,Lakeland,FL,33801,Polk County,82900,3,2,,,,mobile,for_sale,,,2988462465,https://ap.rdcpix.com/4663b71736b80a19b153e8a323fbaa15l-m1791824605s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-120_Lakeland_FL_33801_M97025-50219,4,,,1234-reynolds-rd-lot-120-lakeland,2025-11-17T22:18:02.070Z
9492149078,realty_in_us,1234 Reynolds Rd Lot 54,Lakeland,FL,33801,Polk County,82900,3,2,,,,mobile,for_sale,,,2986211270,https://ap.rdcpix.com/dae530bb7cf16665dee07f6ba166cd2cl-m2828350549s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-54_Lakeland_FL_33801_M94921-49078,5,,,1234-reynolds-rd-lot-54-lakeland,2025-11-17T22:18:02.070Z
9031610604,realty_in_us,1234 Reynolds Rd Lot 130,Lakeland,FL,33801,Polk County,82900,3,2,,,,mobile,for_sale,,,2985329794,https://ap.rdcpix.com/2a3ee8df73cd0b23b8118183875818cel-m4243506563s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-130_Lakeland_FL_33801_M90316-10604,5,,,1234-reynolds-rd-lot-130-lakeland,2025-11-17T22:18:02.070Z
9538556614,realty_in_us,1234 Reynolds Rd Lot 274,Lakeland,FL,33801,Polk County,82900,3,2,,,,mobile,for_sale,,,2985329796,https://ap.rdcpix.com/f2e829388df4faf5810bfedca524f1d2l-m731670420s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-274_Lakeland_FL_33801_M95385-56614,5,,,1234-reynolds-rd-lot-274-lakeland,2025-11-17T22:18:02.070Z
9162829773,realty_in_us,1311 US 92 W Unit 42,Auburndale,FL,33823,Polk County,82900,1,1,,,,mobile,for_sale,,,2987361073,https://ap.rdcpix.com/3812bec8e2d1b28501e996f774182ec3l-m505106687s.jpg,https://www.realtor.com/realestateandhomes-detail/1311-US-92-W-Unit-42_Auburndale_FL_33823_M91628-29773,6,,,1311-us-92-w-unit-42-auburndale,2025-11-17T22:18:09.546Z
9503614412,realty_in_us,479 S Greenway Dr,Port Orange,FL,32127,Daytona Area,84499,2,2,,,,mobile,for_sale,,,2987442981,https://ap.rdcpix.com/ebd1a946d8f6af17155b995e783972fdl-m3694120072s.jpg,https://www.realtor.com/realestateandhomes-detail/479-S-Greenway-Dr_Port-Orange_FL_32127_M95036-14412,41,,,479-s-greenway-dr-port-orange,2025-11-17T22:18:31.850Z
45088655,zillow,"1911 E Noel St, Tampa, FL 33610",Tampa,FL,33602,Tampa Bay,85000,2,1,1499,6527,,Single Family,for_sale,285,,,https://photos.zillowstatic.com/fp/1470dfe29d840942108ed7ccc301c101-p_e.jpg,https://www.zillow.com/homedetails/45088655_zpid/,,,,1911-e-noel-st-tampa-fl-33610-tampa,2025-11-17T22:17:48.665Z
9787754684,realty_in_us,4375 Dirkshire Loop,Lakeland,FL,33801,Polk County,85000,2,2,1274,,,mobile,for_sale,,,2987590393,https://ap.rdcpix.com/e07c3a24d12caad792a87e83aee4e813l-m1120852094s.jpg,https://www.realtor.com/realestateandhomes-detail/4375-Dirkshire-Loop_Lakeland_FL_33801_M97877-54684,65,,,4375-dirkshire-loop-lakeland,2025-11-17T22:18:02.070Z
5000466394,realty_in_us,S Beach St,Daytona Beach,FL,32114,Daytona Area,85000,,,,9148,,land,for_sale,,,2987307562,https://ap.rdcpix.com/f2307d8ff3eca64fab389c542a56e4ael-m1648359487s.jpg,https://www.realtor.com/realestateandhomes-detail/S-Beach-St_Daytona-Beach_FL_32114_M50004-66394,1,,,s-beach-st-daytona-beach,2025-11-17T22:18:24.985Z
9737704230,realty_in_us,1234 Reynolds Rd Lot 1,Lakeland,FL,33801,Polk County,85900,3,2,,,,mobile,for_sale,,,2987397975,https://ap.rdcpix.com/3de8fd747c89c82e2d637c90223e45d0l-m1923888473s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-1_Lakeland_FL_33801_M97377-04230,4,,,1234-reynolds-rd-lot-1-lakeland,2025-11-17T22:18:02.070Z
6218845965,realty_in_us,1234 Reynolds Rd Lot 294,Lakeland,FL,33801,Polk County,85900,3,2,,,,mobile,for_sale,,,2987108665,https://ap.rdcpix.com/0199f43d91d9c9e5d61e75d58c23b0ebl-m2134537982s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-294_Lakeland_FL_33801_M62188-45965,5,,,1234-reynolds-rd-lot-294-lakeland,2025-11-17T22:18:02.070Z
9662686317,realty_in_us,1234 Reynolds Rd Lot 221,Lakeland,FL,33801,Polk County,86900,3,2,,,,mobile,for_sale,,,2987324522,https://ap.rdcpix.com/4ca232873e575db87257ac0424bf08f6l-m1965422199s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-221_Lakeland_FL_33801_M96626-86317,6,,,1234-reynolds-rd-lot-221-lakeland,2025-11-17T22:18:02.070Z
6963578009,realty_in_us,3035 Mimosa Way,Lakeland,FL,33801,Polk County,87000,2,2,720,5001,,mobile,for_sale,,,2984289500,https://ap.rdcpix.com/00331ebbd436b2ee99da572990c0d4b8l-m821700370s.jpg,https://www.realtor.com/realestateandhomes-detail/3035-Mimosa-Way_Lakeland_FL_33801_M69635-78009,43,,,3035-mimosa-way-lakeland,2025-11-17T22:18:02.071Z
6533151449,realty_in_us,542 White St,Daytona Beach,FL,32114,Daytona Area,87000,3,2,1238,9583,,single_family,for_sale,,,2988403255,https://ap.rdcpix.com/3c7f59064424052fcdab3daf4769110bl-m2502825215s.jpg,https://www.realtor.com/realestateandhomes-detail/542-White-St_Daytona-Beach_FL_32114_M65331-51449,21,,,542-white-st-daytona-beach,2025-11-17T22:18:24.984Z
5091586178,realty_in_us,1508 Virginia Ave Apt 105,Daytona Beach,FL,32114,Daytona Area,88900,2,2,975,197762,,condos,for_sale,,,2986866217,https://ap.rdcpix.com/5457b5ce066b165071f766b1e079e531l-m3616421376s.jpg,https://www.realtor.com/realestateandhomes-detail/1508-Virginia-Ave-Apt-105_Daytona-Beach_FL_32114_M50915-86178,15,,,1508-virginia-ave-apt-105-daytona-beach,2025-11-17T22:18:24.985Z
9311238180,realty_in_us,188 Bear Foot Trl Unit 519,Ormond Beach,FL,32174,Daytona Area,88900,2,2,1539,,,mobile,for_sale,,,2988169415,https://ap.rdcpix.com/57ffc5187ad9e5a28f6faa38b45f91c6l-m887161652s.jpg,https://www.realtor.com/realestateandhomes-detail/188-Bear-Foot-Trl-519_Ormond-Beach_FL_32174_M93112-38180,30,,,188-bear-foot-trl-unit-519-ormond-beach,2025-11-17T22:18:29.375Z
6920996946,realty_in_us,1257 Drew St Apt 8,Clearwater,FL,33755,Tampa Bay,89000,1,1,640,27878,,condos,for_sale,,,2980130837,https://ap.rdcpix.com/bcf47281b5c745d38fda6c0bd84b8707l-m3601620637s.jpg,https://www.realtor.com/realestateandhomes-detail/1257-Drew-St-Apt-8_Clearwater_FL_33755_M69209-96946,17,,,1257-drew-st-apt-8-clearwater,2025-11-17T22:17:54.874Z
9113622212,realty_in_us,1234 Reynolds Rd Lot 226,Lakeland,FL,33801,Polk County,89000,3,2,,,,mobile,for_sale,,,2987123326,https://ap.rdcpix.com/01890f6dbb476049ac262b264bbcfbb6l-m2269752058s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-226_Lakeland_FL_33801_M91136-22212,21,,,1234-reynolds-rd-lot-226-lakeland,2025-11-17T22:18:02.070Z
5631180518,realty_in_us,1401 W Highway 50 Lot 61,Clermont,FL,34711,Greater Orlando,89000,2,2,,,,mobile,for_sale,,,2987083108,https://ap.rdcpix.com/a5773a5f3b1370bbdec88b8bf6658243l-m2079791663s.jpg,https://www.realtor.com/realestateandhomes-detail/1401-W-Highway-50-Lot-61_Clermont_FL_34711_M56311-80518,28,,,1401-w-highway-50-lot-61-clermont,2025-11-17T22:18:22.366Z
9522114230,realty_in_us,576 Tulip Cir E,Auburndale,FL,33823,Polk County,89500,2,2,1607,,,mobile,for_sale,,,2987603602,https://ap.rdcpix.com/ebf9b08e64b36db94e3eb199bbf30c23l-m2549915447s.jpg,https://www.realtor.com/realestateandhomes-detail/576-Tulip-Cir-E_Auburndale_FL_33823_M95221-14230,28,,,576-tulip-cir-e-auburndale,2025-11-17T22:18:09.546Z
5880952733,realty_in_us,1345 Drew St Apt 5,Clearwater,FL,33755,Tampa Bay,89900,1,1,560,23087,,condos,for_sale,,,2978779897,https://ap.rdcpix.com/c52c3e834d13824bc129a172b9532a2al-m4069386963s.jpg,https://www.realtor.com/realestateandhomes-detail/1345-Drew-St-Apt-5_Clearwater_FL_33755_M58809-52733,12,,,1345-drew-st-apt-5-clearwater,2025-11-17T22:17:54.874Z
9728683953,realty_in_us,1456 Schalamar Creek Dr,Lakeland,FL,33801,Polk County,89900,2,2,1316,,,mobile,for_sale,,,2987193468,https://ap.rdcpix.com/eaafd8bb26a3c9f3488dd8e15ccfd16fl-m2446045866s.jpg,https://www.realtor.com/realestateandhomes-detail/1456-Schalamar-Creek-Dr_Lakeland_FL_33801_M97286-83953,30,,,1456-schalamar-creek-dr-lakeland,2025-11-17T22:18:02.070Z
9326695319,realty_in_us,1267 Buddy St,Lakeland,FL,33801,Polk County,89900,2,2,896,,,mobile,for_sale,,,2986826990,https://ap.rdcpix.com/896fbaa01b8bf6f27d5107c5a0557f9dl-m855788558s.jpg,https://www.realtor.com/realestateandhomes-detail/1267-Buddy-St_Lakeland_FL_33801_M93266-95319,26,,,1267-buddy-st-lakeland,2025-11-17T22:18:02.070Z
9744622574,realty_in_us,1234 Reynolds Rd Lot 137,Lakeland,FL,33801,Polk County,89900,3,2,,,,mobile,for_sale,,,2985892348,https://ap.rdcpix.com/0fd679f08be47e541a0cd2a487131074l-m43815614s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-137_Lakeland_FL_33801_M97446-22574,10,,,1234-reynolds-rd-lot-137-lakeland,2025-11-17T22:18:02.070Z
9640531415,realty_in_us,1234 Reynolds Rd Lot 224,Lakeland,FL,33801,Polk County,89900,3,2,,,,mobile,for_sale,,,2985892352,https://ap.rdcpix.com/de95f26f25d38916cea9315c90095796l-m1345744276s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-224_Lakeland_FL_33801_M96405-31415,7,,,1234-reynolds-rd-lot-224-lakeland,2025-11-17T22:18:02.070Z
9023783729,realty_in_us,15840 State Road 50 Lot 126,Clermont,FL,34711,Greater Orlando,89900,3,2,1716,,,mobile,for_sale,,,2987763435,https://ap.rdcpix.com/de635cb9b876889cd5fc3c108f75f732l-m2803733776s.jpg,https://www.realtor.com/realestateandhomes-detail/15840-State-Road-50-Lot-126_Clermont_FL_34711_M90237-83729,25,,,15840-state-road-50-lot-126-clermont,2025-11-17T22:18:22.366Z
6956157163,realty_in_us,600 Madison Ave,Daytona Beach,FL,32114,Daytona Area,89900,2,1,1200,5000,,single_family,for_sale,,,2987014650,https://ap.rdcpix.com/f0081669829236e76714fca0d319de55l-m2299517811s.jpg,https://www.realtor.com/realestateandhomes-detail/600-Madison-Ave_Daytona-Beach_FL_32114_M69561-57163,19,,,600-madison-ave-daytona-beach,2025-11-17T22:18:24.985Z
5038216794,realty_in_us,1508 Virginia Ave Apt 103,Daytona Beach,FL,32114,Daytona Area,89900,2,2,910,,,condos,for_sale,,,2986232703,https://ap.rdcpix.com/ac98f5ffd5f5e885b693d28fb55e8c99l-m2098233420s.jpg,https://www.realtor.com/realestateandhomes-detail/1508-Virginia-Ave-Apt-103_Daytona-Beach_FL_32114_M50382-16794,16,,,1508-virginia-ave-apt-103-daytona-beach,2025-11-17T22:18:24.985Z
5900104858,realty_in_us,809 Palm Bluff St,Clearwater,FL,33755,Tampa Bay,89999,,,,5052,,land,for_sale,,,2986857910,https://ap.rdcpix.com/04f18e9c0b902cd3ab6b35df99057481l-m3305986419s.jpg,https://www.realtor.com/realestateandhomes-detail/809-Palm-Bluff-St_Clearwater_FL_33755_M59001-04858,5,,,809-palm-bluff-st-clearwater,2025-11-17T22:17:54.873Z
9955971258,realty_in_us,117 Three Bears Trl Unit 486,Ormond Beach,FL,32174,Daytona Area,90000,2,2,1148,,,mobile,for_sale,,,2988209982,https://ap.rdcpix.com/407ad77d913449a9a8700ce740adecd2l-m1072030512s.jpg,https://www.realtor.com/realestateandhomes-detail/117-Three-Bears-Trl-486_Ormond-Beach_FL_32174_M99559-71258,19,,,117-three-bears-trl-unit-486-ormond-beach,2025-11-17T22:18:29.375Z
6804320977,realty_in_us,493 Adams View Ln,Auburndale,FL,33823,Polk County,93000,,,,8357,,land,for_sale,,,2987013822,https://ap.rdcpix.com/52ff4be2969bd06ed98169edc346cbc1l-m3621743169s.jpg,https://www.realtor.com/realestateandhomes-detail/493-Adams-View-Ln_Auburndale_FL_33823_M68043-20977,31,,,493-adams-view-ln-auburndale,2025-11-17T22:18:09.547Z
9204831571,realty_in_us,6760 Quail Hollow Blvd,Wesley Chapel,FL,33544,Tampa Bay,93900,,,,29621,,land,for_sale,,,2970160183,https://ap.rdcpix.com/875941f633dcd45bd3a9c9546428d25bl-b1241544209s.jpg,https://www.realtor.com/realestateandhomes-detail/6760-Quail-Hollow-Blvd_Wesley-Chapel_FL_33544_M92048-31571,14,,,6760-quail-hollow-blvd-wesley-chapel,2025-11-17T22:17:59.442Z
9858430284,realty_in_us,4612 Crestwicke Dr Unit 420,Lakeland,FL,33801,Polk County,94000,2,2,1856,,,mobile,for_sale,,,2987597437,https://ap.rdcpix.com/8a4f724ec69e83db7b30cb24353f72f0l-m3674406830s.jpg,https://www.realtor.com/realestateandhomes-detail/4612-Crestwicke-Dr-420_Lakeland_FL_33801_M98584-30284,33,,,4612-crestwicke-dr-unit-420-lakeland,2025-11-17T22:18:02.070Z
6956747669,realty_in_us,1338 Deverly Dr Unit 307,Lakeland,FL,33801,Polk County,94000,2,2,1680,,,mobile,for_sale,,,2987489241,https://ap.rdcpix.com/76d325da24662258daa817077f482d4dl-m3767508233s.jpg,https://www.realtor.com/realestateandhomes-detail/1338-Deverly-Dr-307_Lakeland_FL_33801_M69567-47669,25,,,1338-deverly-dr-unit-307-lakeland,2025-11-17T22:18:02.070Z
5900589315,realty_in_us,Pennsylvania Ave N,Clearwater,FL,33755,Tampa Bay,94999,,,,4874,,land,for_sale,,,2977457038,https://ap.rdcpix.com/b9236c7a31c3f18b89cf164ae7b8e74dl-m1988812932s.jpg,https://www.realtor.com/realestateandhomes-detail/Pennsylvania-Ave_Clearwater_FL_33755_M59005-89315,2,,,pennsylvania-ave-n-clearwater,2025-11-17T22:17:54.874Z
5615967211,realty_in_us,4710 Rambling River Rd,Brandon,FL,33511,Tampa Bay,95000,,,,25700,,land,for_sale,,,2985529394,https://ap.rdcpix.com/7d0405b4cafbf80b65efd39eff7f0e90l-m3838916039s.jpg,https://www.realtor.com/realestateandhomes-detail/4710-Rambling-River-Rd_Brandon_FL_33511_M56159-67211,15,,,4710-rambling-river-rd-brandon,2025-11-17T22:17:56.922Z
5316348819,realty_in_us,429 Longfellow Blvd,Lakeland,FL,33801,Polk County,95000,,,,27878,,land,for_sale,,,2987275168,https://ap.rdcpix.com/4d34323e073003d8b14c12f1def3c4d9l-m1794828121s.jpg,https://www.realtor.com/realestateandhomes-detail/429-Longfellow-Blvd_Lakeland_FL_33801_M53163-48819,10,,,429-longfellow-blvd-lakeland,2025-11-17T22:18:02.070Z
9567675354,realty_in_us,16 Henry Dr,Winter Haven,FL,33880,Polk County,95000,2,2,,,,mobile,for_sale,,,2983790789,https://ap.rdcpix.com/e044798ee560bbd6fb2a7d7a66506d27l-m2845144011s.jpg,https://www.realtor.com/realestateandhomes-detail/16-Henry-Dr_Winter-Haven_FL_33880_M95676-75354,29,,,16-henry-dr-winter-haven,2025-11-17T22:18:06.870Z
9341285276,realty_in_us,38 Grizzly Bear Path Unit 324,Ormond Beach,FL,32174,Daytona Area,95000,2,2,1300,,,mobile,for_sale,,,2988647860,https://ap.rdcpix.com/169140c84a178624b7b522b071deec54l-m2014318634s.jpg,https://www.realtor.com/realestateandhomes-detail/38-Grizzly-Bear-Path-324_Ormond-Beach_FL_32174_M93412-85276,35,,,38-grizzly-bear-path-unit-324-ormond-beach,2025-11-17T22:18:29.375Z
9877609462,realty_in_us,26 Grizzly Bear Path Unit 330,Ormond Beach,FL,32174,Daytona Area,95000,2,2,1820,,,mobile,for_sale,,,2988169370,https://ap.rdcpix.com/6cd7ca9eff447d656bb5eb8462322743l-m697656413s.jpg,https://www.realtor.com/realestateandhomes-detail/26-Grizzly-Bear-Path-330_Ormond-Beach_FL_32174_M98776-09462,23,,,26-grizzly-bear-path-unit-330-ormond-beach,2025-11-17T22:18:29.375Z
6934907904,realty_in_us,1221 Drew St Apt B9,Clearwater,FL,33755,Tampa Bay,96000,1,1,705,130680,,condos,for_sale,,,2987701662,https://ap.rdcpix.com/4e7a725d4d6d74a68f45f677d6436b23l-m3600980799s.jpg,https://www.realtor.com/realestateandhomes-detail/1221-Drew-St-Apt-B9_Clearwater_FL_33755_M69349-07904,15,,,1221-drew-st-apt-b9-clearwater,2025-11-17T22:17:54.873Z
9091769666,realty_in_us,15840 State Road 50 Lot 68,Clermont,FL,34711,Greater Orlando,97000,3,2,1680,,,mobile,for_sale,,,2987697276,https://ap.rdcpix.com/e8ea7d418a46348eca7388ec63b594f9l-m3450908201s.jpg,https://www.realtor.com/realestateandhomes-detail/15840-State-Road-50-Lot-68_Clermont_FL_34711_M90917-69666,4,,,15840-state-road-50-lot-68-clermont,2025-11-17T22:18:22.366Z
5649693286,realty_in_us,1221 Drew St Apt E11,Clearwater,FL,33755,Tampa Bay,97500,2,1,840,130680,,condos,for_sale,,,2987389030,https://ap.rdcpix.com/665a0a7421a05bf6da21c1219780b358l-m420084715s.jpg,https://www.realtor.com/realestateandhomes-detail/1221-Drew-St-Apt-E11_Clearwater_FL_33755_M56496-93286,62,,,1221-drew-st-apt-e11-clearwater,2025-11-17T22:17:54.873Z
5901449001,realty_in_us,1257 Drew St Apt 15,Clearwater,FL,33755,Tampa Bay,99000,1,1,640,27878,,condos,for_sale,,,2981463264,https://ap.rdcpix.com/32853722b86b2617ee2fb943e176fdedl-m1546252560s.jpg,https://www.realtor.com/realestateandhomes-detail/1257-Drew-St-Apt-15_Clearwater_FL_33755_M59014-49001,30,,,1257-drew-st-apt-15-clearwater,2025-11-17T22:17:54.874Z
5361474726,realty_in_us,4127 Sprucewood St,Winter Haven,FL,33880,Polk County,99000,2,2,1035,3681,,mobile,for_sale,,,2986862369,https://ap.rdcpix.com/c3f7a8e4efae63c0813b72a32636308bl-b1421138901s.jpg,https://www.realtor.com/realestateandhomes-detail/4127-Sprucewood-St_Winter-Haven_FL_33880_M53614-74726,65,,,4127-sprucewood-st-winter-haven,2025-11-17T22:18:06.870Z
9286569249,realty_in_us,Seddon Cove Way Lot 25,Tampa,FL,33602,Tampa Bay,99500,,,,684,,land,for_sale,,,2985954855,https://ap.rdcpix.com/6d24f15ab12ab0baabc0ab010a38b654l-m3753592989s.jpg,https://www.realtor.com/realestateandhomes-detail/0-Seddon-Cove-Way_Tampa_FL_33602_M92865-69249,8,,,seddon-cove-way-lot-25-tampa,2025-11-17T22:17:46.560Z
5107521237,realty_in_us,200 N Betty Ln Apt 5E,Clearwater,FL,33755,Tampa Bay,99500,1,1,875,57499,,condos,for_sale,,,2984635827,https://ap.rdcpix.com/59766466adc5563d5f64fa74430cf01cl-m2472220432s.jpg,https://www.realtor.com/realestateandhomes-detail/200-N-Betty-Ln-Apt-5E_Clearwater_FL_33755_M51075-21237,1,,,200-n-betty-ln-apt-5e-clearwater,2025-11-17T22:17:54.874Z
9368513297,realty_in_us,1608 Deverly Dr Unit 850,Lakeland,FL,33801,Polk County,99500,3,2,1792,,,mobile,for_sale,,,2970735589,https://ap.rdcpix.com/c2e0e20b8d7344bfde95d79be0bbe6c9l-m738312575s.jpg,https://www.realtor.com/realestateandhomes-detail/1608-Deverly-Dr-850_Lakeland_FL_33801_M93685-13297,37,,,1608-deverly-dr-unit-850-lakeland,2025-11-17T22:18:02.070Z
9221356199,realty_in_us,1234 Reynolds Rd Lot 159,Lakeland,FL,33801,Polk County,99900,3,2,,,,mobile,for_sale,,,2984458555,https://ap.rdcpix.com/d4b2dec178db0852057860c0c8546343l-m916020103s.jpg,https://www.realtor.com/realestateandhomes-detail/1234-Reynolds-Rd-Lot-159_Lakeland_FL_33801_M92213-56199,5,,,1234-reynolds-rd-lot-159-lakeland,2025-11-17T22:18:02.071Z
5651190983,realty_in_us,0 Spirit Lake Rd,Winter Haven,FL,33880,Polk County,99900,,,,7035,,land,for_sale,,,2986161623,https://ap.rdcpix.com/ef838602c152abf121df41a0b705bf26l-m4019881640s.jpg,https://www.realtor.com/realestateandhomes-detail/3131-Spirit-Lake-Rd_Winter-Haven_FL_33880_M56511-90983,2,,,0-spirit-lake-rd-winter-haven,2025-11-17T22:18:06.870Z
9314014329,realty_in_us,3131 Spirit Lake Rd,Winter Haven,FL,33880,Polk County,99900,,,,13504,,land,for_sale,,,2986160249,https://ap.rdcpix.com/57da47e3787344fc6e016f59bbd4bf04l-m1197377178s.jpg,https://www.realtor.com/realestateandhomes-detail/3131-Spirit-Lake-Rd_Winter-Haven_FL_33880_M93140-14329,2,,,3131-spirit-lake-rd-winter-haven,2025-11-17T22:18:06.870Z
9359288882,realty_in_us,368 Waldorf Dr,Auburndale,FL,33823,Polk County,99900,3,2,1568,,,mobile,for_sale,,,2987604027,https://ap.rdcpix.com/8d2399ec13c7e872bcd51855dcdf1949l-m3727675506s.jpg,https://www.realtor.com/realestateandhomes-detail/368-Waldorf-Dr_Auburndale_FL_33823_M93592-88882,21,,,368-waldorf-dr-auburndale,2025-11-17T22:18:09.546Z
